school_id,school_name,school_type,students,lat,lon,h3_index,index_right,ward_id
synt_school_4138,synt_school_4138,govt,181,12.982360108414127,77.63071585392935,8861892e8bfffff,79.0,ward_80
synt_school_4139,synt_school_4139,private,400,12.95817928212394,77.59140968657987,88618925bdfffff,9.0,ward_10
synt_school_4140,synt_school_4140,private,509,12.992461766913733,77.63424635723833,8861892e81fffff,79.0,ward_80
synt_school_4141,synt_school_4141,private,402,13.008790325920184,77.56153099072266,8860145b3dfffff,30.0,ward_31
synt_school_4142,synt_school_4142,private,550,13.006139316802123,77.61352908967201,8861892eb1fffff,60.0,ward_61
synt_school_4143,synt_school_4143,private,644,12.951490597959443,77.57134947235674,8860145a6dfffff,24.0,ward_25
synt_school_4144,synt_school_4144,private,294,12.924971188645268,77.55808516824801,8860145a41fffff,90.0,ward_91
synt_school_4145,synt_school_4145,govt,271,12.98467702423903,77.55234492888795,8860145b11fffff,21.0,ward_22
synt_school_4146,synt_school_4146,aided,282,13.017363284203213,77.57792117105917,8860145b21fffff,38.0,ward_39
synt_school_4147,synt_school_4147,private,702,12.996508950331966,77.59572108890468,8860145b61fffff,38.0,ward_39
synt_school_4148,synt_school_4148,private,423,13.006914511216507,77.5992647680315,8860145b65fffff,32.0,ward_33
synt_school_4149,synt_school_4149,aided,397,12.973678066367755,77.55499497176798,8860145a25fffff,16.0,ward_17
synt_school_4150,synt_school_4150,aided,309,13.003000232089283,77.6227934673807,8861892eb9fffff,85.0,ward_86
synt_school_4151,synt_school_4151,private,247,12.988186315789383,77.5742964234125,8860145b09fffff,0.0,ward_1
synt_school_4152,synt_school_4152,govt,378,13.011655737493584,77.60113226083959,8860145b65fffff,48.0,ward_49
synt_school_4153,synt_school_4153,private,309,12.990415948829543,77.5871867990813,8860145b47fffff,6.0,ward_7
synt_school_4154,synt_school_4154,private,142,12.948331787768,77.629151785616,88618925edfffff,128.0,ward_129
synt_school_4155,synt_school_4155,private,429,12.964342743114148,77.61793230387904,88618925adfffff,45.0,ward_46
synt_school_4156,synt_school_4156,private,327,12.963841576325223,77.57801875990008,88618925b7fffff,10.0,ward_11
synt_school_4157,synt_school_4157,private,68,12.98749596865674,77.56799617055113,8860145b0bfffff,2.0,ward_3
synt_school_4158,synt_school_4158,private,368,13.01816231349601,77.56294331552634,8860145b35fffff,38.0,ward_39
synt_school_4159,synt_school_4159,private,323,12.960721771772883,77.6216612797313,8861892edbfffff,128.0,ward_129
synt_school_4160,synt_school_4160,private,353,13.024902996145403,77.59499994098803,8861892cd3fffff,70.0,ward_71
synt_school_4161,synt_school_4161,private,343,13.00859180074232,77.61417446904294,8861892eb1fffff,60.0,ward_61
synt_school_4162,synt_school_4162,private,454,12.93158284072938,77.56348802614085,8860145a45fffff,61.0,ward_62
synt_school_4163,synt_school_4163,private,257,12.999024873643426,77.55968163616377,8860145b39fffff,18.0,ward_19
synt_school_4164,synt_school_4164,govt,188,12.99090030236531,77.56517474685627,8860145b03fffff,12.0,ward_13
synt_school_4165,synt_school_4165,govt,98,12.974680141466298,77.58703655675085,8860145b4bfffff,3.0,ward_4
synt_school_4166,synt_school_4166,govt,211,13.001446290832623,77.62508357362822,8861892e87fffff,88.0,ward_89
synt_school_4167,synt_school_4167,private,400,12.98289362793212,77.58037615645661,8860145b09fffff,6.0,ward_7
synt_school_4168,synt_school_4168,private,278,12.971268840808492,77.57236258493921,8860145b51fffff,1.0,ward_2
synt_school_4169,synt_school_4169,private,230,12.961658088733072,77.57422762300017,8860145b59fffff,7.0,ward_8
synt_school_4170,synt_school_4170,private,502,12.99583359927381,77.5968056421547,8860145b69fffff,6.0,ward_7
synt_school_4171,synt_school_4171,private,398,12.976558774540214,77.60625532560337,8861892e9bfffff,20.0,ward_21
synt_school_4172,synt_school_4172,private,410,13.00469441442868,77.6127783534062,8861892ebbfffff,60.0,ward_61
synt_school_4173,synt_school_4173,private,170,12.962461293399045,77.56474380735233,8860145b5bfffff,13.0,ward_14
synt_school_4174,synt_school_4174,private,296,12.966065905198715,77.6133218371211,88618925adfffff,45.0,ward_46
synt_school_4175,synt_school_4175,govt,201,12.972926636841539,77.5993350716248,88618925a7fffff,20.0,ward_21
synt_school_4176,synt_school_4176,govt,275,12.984599952467581,77.5397541396819,8860145845fffff,42.0,ward_43
synt_school_4177,synt_school_4177,private,379,12.980714120791003,77.54581983630464,8860145b1bfffff,25.0,ward_26
synt_school_4178,synt_school_4178,private,445,12.988934709958942,77.64871154045645,8861892eebfffff,147.0,ward_148
synt_school_4179,synt_school_4179,private,518,12.927662646510973,77.59027355670904,88618925d7fffff,71.0,ward_72
synt_school_4180,synt_school_4180,govt,280,12.997613883327645,77.63091837219993,8861892e87fffff,88.0,ward_89
synt_school_4181,synt_school_4181,govt,213,12.975877761214724,77.54753753926818,8860145b1bfffff,42.0,ward_43
synt_school_4182,synt_school_4182,govt,20,12.949734259521724,77.64509794354186,8861892539fffff,189.0,ward_190
synt_school_4183,synt_school_4183,private,157,13.011132731073006,77.65764861100843,8861892ee5fffff,152.0,ward_153
synt_school_4184,synt_school_4184,govt,34,12.967529224484384,77.58488540900329,8860145b4bfffff,9.0,ward_10
synt_school_4185,synt_school_4185,govt,241,13.012810262189028,77.5717384535237,8860145b23fffff,38.0,ward_39
synt_school_4186,synt_school_4186,govt,20,12.9872276576285,77.61624123126309,8861892e9dfffff,33.0,ward_34
synt_school_4187,synt_school_4187,govt,324,12.97976629339836,77.53324221038618,8860145841fffff,78.0,ward_79
synt_school_4188,synt_school_4188,private,148,12.935325657444508,77.57910028996294,8861892591fffff,63.0,ward_64
synt_school_4189,synt_school_4189,private,343,12.94969527231288,77.51655906833402,8860145aedfffff,114.0,ward_115
synt_school_4190,synt_school_4190,private,531,12.9346471127017,77.64634201205133,886189251dfffff,128.0,ward_129
synt_school_4191,synt_school_4191,govt,336,12.998445687434911,77.62166970411855,8861892eb9fffff,79.0,ward_80
synt_school_4192,synt_school_4192,govt,327,12.965770200351,77.57315802475085,8860145b59fffff,7.0,ward_8
synt_school_4193,synt_school_4193,private,111,12.997540461788258,77.58307267680932,8860145b0dfffff,6.0,ward_7
synt_school_4194,synt_school_4194,aided,230,12.959564683369404,77.57146811641962,8860145a65fffff,17.0,ward_18
synt_school_4195,synt_school_4195,private,117,12.977759126083464,77.57385578813818,8860145b55fffff,0.0,ward_1
synt_school_4196,synt_school_4196,private,303,13.032070437293644,77.61990265382096,8861892cc1fffff,122.0,ward_123
synt_school_4197,synt_school_4197,aided,398,13.051730761349132,77.54816259558022,8860145905fffff,149.0,ward_150
synt_school_4198,synt_school_4198,govt,462,12.981707594247295,77.56951441509307,8860145b0bfffff,2.0,ward_3
synt_school_4199,synt_school_4199,private,418,12.924605431562345,77.60350030025077,88618925d5fffff,71.0,ward_72
synt_school_4200,synt_school_4200,aided,394,12.963880179772625,77.62672751022646,8861892edbfffff,68.0,ward_69
synt_school_4201,synt_school_4201,private,609,13.028308341206955,77.54653642780696,8860145955fffff,126.0,ward_127
synt_school_4202,synt_school_4202,private,266,12.981442275266213,77.57028890956457,8860145b55fffff,2.0,ward_3
synt_school_4203,synt_school_4203,aided,270,13.020498221482875,77.59525496427585,8861892cdbfffff,44.0,ward_45
synt_school_4204,synt_school_4204,private,140,13.013897889152945,77.5694764823427,8860145b23fffff,38.0,ward_39
synt_school_4205,synt_school_4205,govt,20,12.954180262415248,77.57212112992153,8860145a65fffff,24.0,ward_25
synt_school_4206,synt_school_4206,private,337,12.958824183629543,77.59249503320706,88618925bdfffff,9.0,ward_10
synt_school_4207,synt_school_4207,private,232,12.960485551099614,77.61488907951093,88618925adfffff,20.0,ward_21
synt_school_4208,synt_school_4208,private,304,12.971049021120033,77.61766074654216,8861892ed3fffff,20.0,ward_21
synt_school_4209,synt_school_4209,govt,180,13.035017367218936,77.58654336751404,8861892c99fffff,97.0,ward_98
synt_school_4210,synt_school_4210,private,422,12.98807698981591,77.59348798699294,8860145b45fffff,3.0,ward_4
synt_school_4211,synt_school_4211,private,284,13.00159822428465,77.61622439822065,8861892eb9fffff,40.0,ward_41
synt_school_4212,synt_school_4212,private,280,12.99357983592429,77.57166832266297,8860145b01fffff,8.0,ward_9
synt_school_4213,synt_school_4213,aided,531,12.927802402331167,77.57436592060806,886189259bfffff,63.0,ward_64
synt_school_4214,synt_school_4214,private,457,13.062445481830348,77.60491471709804,8861892cabfffff,160.0,ward_161
synt_school_4215,synt_school_4215,govt,263,12.996552390045462,77.5805121275802,8860145b0dfffff,6.0,ward_7
synt_school_4216,synt_school_4216,private,197,13.014263530840356,77.543103448653,8860145959fffff,75.0,ward_76
synt_school_4217,synt_school_4217,govt,269,13.008438364389095,77.61544841321121,8861892eb1fffff,60.0,ward_61
synt_school_4218,synt_school_4218,govt,177,12.93788101159019,77.51046199259314,8860145ae9fffff,135.0,ward_136
synt_school_4219,synt_school_4219,private,601,12.98775753633911,77.56313163819776,8860145b1dfffff,5.0,ward_6
synt_school_4220,synt_school_4220,private,341,12.97934375134899,77.55866038997466,8860145b19fffff,14.0,ward_15
synt_school_4221,synt_school_4221,private,367,13.003633424675636,77.57939804503013,8860145b05fffff,15.0,ward_16
synt_school_4222,synt_school_4222,govt,130,12.993918737284481,77.59065204154444,8860145b6bfffff,6.0,ward_7
synt_school_4223,synt_school_4223,private,335,12.96770811170952,77.57578059837253,8860145b5dfffff,7.0,ward_8
synt_school_4224,synt_school_4224,private,554,12.988650629281976,77.61287727233722,8861892e91fffff,33.0,ward_34
synt_school_4225,synt_school_4225,aided,556,12.980689844897519,77.6071856556093,8861892e9bfffff,3.0,ward_4
synt_school_4226,synt_school_4226,private,290,12.959549085340292,77.57519165232192,88618925b3fffff,10.0,ward_11
synt_school_4227,synt_school_4227,govt,166,12.967353972645428,77.5741294819958,8860145b59fffff,4.0,ward_5
synt_school_4228,synt_school_4228,aided,346,12.999280897135415,77.51776326848793,8860145805fffff,131.0,ward_132
synt_school_4229,synt_school_4229,private,517,12.97978897006494,77.5564355423939,8860145b19fffff,14.0,ward_15
synt_school_4230,synt_school_4230,govt,261,13.031121513836387,77.56461220467538,8860145941fffff,38.0,ward_39
synt_school_4231,synt_school_4231,private,557,13.020947144883358,77.58985323853187,8861892cd3fffff,55.0,ward_56
synt_school_4232,synt_school_4232,private,782,12.927488168037138,77.53696730641424,8860145a57fffff,111.0,ward_112
synt_school_4233,synt_school_4233,private,360,13.02844437815691,77.60008959894354,8861892cd5fffff,96.0,ward_97
synt_school_4234,synt_school_4234,private,397,12.958537636171952,77.61254573947006,88618925a9fffff,20.0,ward_21
synt_school_4235,synt_school_4235,private,498,13.034093180163357,77.62634133714388,8861892cc5fffff,142.0,ward_143
synt_school_4236,synt_school_4236,private,184,12.943919289315422,77.52763740785292,8860145a15fffff,135.0,ward_136
synt_school_4237,synt_school_4237,private,306,12.952479066821487,77.59325412546463,88618925bdfffff,35.0,ward_36
synt_school_4238,synt_school_4238,govt,401,12.985404960218574,77.61261768645456,8861892e91fffff,22.0,ward_23
synt_school_4239,synt_school_4239,govt,177,12.974530256087347,77.5516705536136,8860145a25fffff,25.0,ward_26
synt_school_4240,synt_school_4240,private,366,13.053204123131668,77.58671312533993,8861892cbbfffff,133.0,ward_134
synt_school_4241,synt_school_4241,private,401,13.01067744950498,77.56102183404663,8860145b31fffff,30.0,ward_31
synt_school_4242,synt_school_4242,govt,346,12.961751369834152,77.59557800080724,88618925a3fffff,23.0,ward_24
synt_school_4243,synt_school_4243,govt,20,13.01772210598516,77.57876563565527,8860145b21fffff,38.0,ward_39
synt_school_4244,synt_school_4244,private,598,12.944729250213612,77.56593189421507,8860145a61fffff,24.0,ward_25
synt_school_4245,synt_school_4245,govt,198,13.000729267929831,77.51564788793067,8860145805fffff,131.0,ward_132
synt_school_4246,synt_school_4246,govt,272,12.977571389221616,77.5667016344408,8860145b57fffff,2.0,ward_3
synt_school_4247,synt_school_4247,private,440,13.01587234376106,77.6365604959528,8861892ea1fffff,130.0,ward_131
synt_school_4248,synt_school_4248,govt,539,12.916537539098845,77.61136777519216,88618925cbfffff,125.0,ward_126
synt_school_4249,synt_school_4249,private,456,12.982150321782253,77.57248565322736,8860145b55fffff,0.0,ward_1
synt_school_4250,synt_school_4250,private,20,12.945271451927866,77.58578648297062,8861892595fffff,31.0,ward_32
synt_school_4251,synt_school_4251,govt,154,12.978020362445584,77.57986601660932,8860145b43fffff,0.0,ward_1
synt_school_4252,synt_school_4252,govt,318,12.943765347650997,77.60197766945643,8861892581fffff,35.0,ward_36
synt_school_4253,synt_school_4253,private,446,12.966930349775726,77.57911155967301,88618925b7fffff,9.0,ward_10
synt_school_4254,synt_school_4254,private,261,12.938550013638507,77.5316281494067,8860145a03fffff,135.0,ward_136
synt_school_4255,synt_school_4255,private,367,12.951829097281948,77.55829690595866,8860145a63fffff,39.0,ward_40
synt_school_4256,synt_school_4256,private,253,12.97244795206189,77.5966797979837,8860145b49fffff,20.0,ward_21
synt_school_4257,synt_school_4257,aided,214,12.94924157830117,77.60217107016538,8861892587fffff,35.0,ward_36
synt_school_4258,synt_school_4258,private,277,12.937386580854383,77.60382281910205,8861892581fffff,54.0,ward_55
synt_school_4259,synt_school_4259,private,582,12.989821963432343,77.60597342624341,8861892e97fffff,22.0,ward_23
synt_school_4260,synt_school_4260,private,340,13.006898878973775,77.52416030715119,8860145829fffff,115.0,ward_116
synt_school_4261,synt_school_4261,private,253,12.976976562021465,77.56022196333878,8860145b19fffff,11.0,ward_12
synt_school_4262,synt_school_4262,private,360,12.969675811552326,77.56113562522584,8860145b53fffff,4.0,ward_5
synt_school_4263,synt_school_4263,govt,229,12.9811889548968,77.56062141152736,8860145b19fffff,14.0,ward_15
synt_school_4264,synt_school_4264,private,383,12.983809892157034,77.63917024272592,8861892e89fffff,79.0,ward_80
synt_school_4265,synt_school_4265,govt,104,12.97548188934879,77.60865024239709,8861892e9bfffff,20.0,ward_21
synt_school_4266,synt_school_4266,govt,369,12.975502601152318,77.60099261997958,8860145b4dfffff,20.0,ward_21
synt_school_4267,synt_school_4267,private,513,13.025216113470911,77.56546730847482,8860145949fffff,38.0,ward_39
synt_school_4268,synt_school_4268,govt,162,13.021052242511999,77.5984875043953,8861892cd1fffff,44.0,ward_45
synt_school_4269,synt_school_4269,private,239,13.025743255012648,77.53109881454031,8860145953fffff,107.0,ward_108
synt_school_4270,synt_school_4270,private,170,13.014621168159954,77.55895845788864,8860145b35fffff,30.0,ward_31
synt_school_4271,synt_school_4271,private,463,12.980110258993157,77.55216603638236,8860145b1bfffff,25.0,ward_26
synt_school_4272,synt_school_4272,aided,282,12.971433710977907,77.56990522677305,8860145b51fffff,0.0,ward_1
synt_school_4273,synt_school_4273,private,156,12.956332840542116,77.6071980022737,88618925a9fffff,20.0,ward_21
synt_school_4274,synt_school_4274,govt,20,12.969216867675058,77.56333506705039,8860145b53fffff,4.0,ward_5
synt_school_4275,synt_school_4275,govt,20,12.979742689995932,77.57414633835303,8860145b55fffff,0.0,ward_1
synt_school_4276,synt_school_4276,private,336,12.991509810286184,77.55487866561593,8860145b15fffff,26.0,ward_27
synt_school_4277,synt_school_4277,private,182,13.069265880763023,77.5868458533153,8861892cb7fffff,179.0,ward_180
synt_school_4278,synt_school_4278,private,197,13.016602950622088,77.53977383005417,886014595bfffff,75.0,ward_76
synt_school_4279,synt_school_4279,private,606,12.995118459413622,77.58934169926785,8860145b6bfffff,6.0,ward_7
synt_school_4280,synt_school_4280,private,109,12.993723348542153,77.60445395322513,8861892e97fffff,40.0,ward_41
synt_school_4281,synt_school_4281,private,277,12.972517864112183,77.531694169595,8860145849fffff,62.0,ward_63
synt_school_4282,synt_school_4282,private,470,12.958100315154741,77.56795078759967,8860145a65fffff,17.0,ward_18
synt_school_4283,synt_school_4283,aided,285,12.947641386738422,77.55234553374947,8860145a63fffff,50.0,ward_51
synt_school_4284,synt_school_4284,govt,220,12.968440025356635,77.5700645280553,8860145b51fffff,4.0,ward_5
synt_school_4285,synt_school_4285,aided,557,13.012060153832875,77.52691745898666,886014582dfffff,107.0,ward_108
synt_school_4286,synt_school_4286,private,345,13.036906648793861,77.61344850746566,8861892cc7fffff,122.0,ward_123
synt_school_4287,synt_school_4287,private,487,12.970793731329524,77.55797983809256,8860145b53fffff,11.0,ward_12
synt_school_4288,synt_school_4288,private,442,12.967058086081348,77.58893585489461,88618925b5fffff,3.0,ward_4
synt_school_4289,synt_school_4289,private,398,12.968107773085297,77.60748646028536,88618925a1fffff,20.0,ward_21
